时间,阶段,velocity_3h,velocity_6h,velocity_12h
2024-01-15 16:50:00,1,1.4614348636474093,1.4506743753729623,1.420380788236489
2024-01-15 17:00:00,1,1.4614348636474093,1.4506743753729623,1.4215843304066476
2024-01-15 17:10:00,1,1.4614348636474093,1.4614348636474093,1.4216216013581955
2024-01-15 17:20:00,1,1.4614348636474093,1.4614348636474093,1.4253847523558023
2024-01-15 17:30:00,1,1.4614348636474093,1.4614348636474093,1.4295201358169318
2024-01-15 17:40:00,1,1.4614348636474093,1.4614348636474093,1.4305578367709428
2024-01-15 17:50:00,1,1.4614348636474093,1.4614348636474093,1.4342079380161166
2024-01-15 18:00:00,1,1.4772030225589954,1.4614348636474093,1.4342079380161166
2024-01-15 18:10:00,1,1.5152634056962633,1.4690280801254887,1.4400957762679276
2024-01-15 18:20:00,1,1.5152634056962633,1.4690280801254887,1.4400957762679276
2024-01-15 18:30:00,1,1.5152634056962633,1.4690280801254887,1.4400957762679276
2024-01-15 18:40:00,1,1.5152634056962633,1.4755978376115038,1.4463482206845089
2024-01-15 18:50:00,1,1.5152634056962633,1.4755978376115038,1.4498882308312884
2024-01-15 19:00:00,1,1.5407604806643516,1.4822409121042115,1.4542143855197422
2024-01-15 19:10:00,1,1.5407604806643516,1.4822409121042115,1.455435402394777
2024-01-15 19:20:00,1,1.5407604806643516,1.4883914898147927,1.4596470998336453
2024-01-15 19:30:00,1,1.5463224610389368,1.4923751997026082,1.4626949235486348
2024-01-15 19:40:00,1,1.5407604806643516,1.4837727800450107,1.4646269967002896
2024-01-15 19:50:00,1,1.5407604806643516,1.4923751997026082,1.465036585973948
2024-01-15 20:00:00,1,1.5177152476432794,1.4919999729504276,1.4694376693991469
2024-01-15 20:10:00,1,1.4944518148974437,1.4837727800450107,1.4694376693991469
2024-01-15 20:20:00,1,1.4919999729504276,1.4755978376115038,1.4694376693991469
2024-01-15 20:30:00,1,1.4837727800450107,1.4694376693991469,1.4694376693991469
2024-01-15 20:40:00,1,1.4837727800450107,1.4714620341220725,1.4755978376115038
2024-01-15 20:50:00,1,1.4858493952398462,1.4714620341220725,1.4821730378111222
2024-01-15 21:00:00,1,1.4829140804570993,1.4829140804570993,1.4867917475809043
2024-01-15 21:10:00,1,1.4714620341220725,1.4829140804570993,1.4867917475809043
2024-01-15 21:20:00,1,1.4714620341220725,1.4829140804570993,1.4867917475809043
2024-01-15 21:30:00,1,1.4811779675440877,1.4864698456667575,1.4867917475809043
2024-01-15 21:40:00,1,1.4750177993317308,1.4864698456667575,1.4867917475809043
2024-01-15 21:50:00,1,1.4750177993317308,1.4864698456667575,1.4867917475809043
2024-01-15 22:00:00,1,1.458892815383425,1.4864698456667575,1.4857288030207805
2024-01-15 22:10:00,1,1.4561691442258962,1.4864698456667575,1.4811779675440877
2024-01-15 22:20:00,1,1.439332329061298,1.4864698456667575,1.4755978376115038
2024-01-15 22:30:00,1,1.439332329061298,1.4864698456667575,1.4755978376115038
2024-01-15 22:40:00,1,1.439332329061298,1.4822264865020482,1.4694376693991469
2024-01-15 22:50:00,1,1.439332329061298,1.4822264865020482,1.4694376693991469
2024-01-15 23:00:00,1,1.439332329061298,1.4822264865020482,1.4694376693991469
2024-01-15 23:10:00,1,1.4524970983943826,1.4822264865020482,1.4755978376115038
2024-01-15 23:20:00,1,1.4688385072485195,1.4822264865020482,1.4755978376115038
2024-01-15 23:30:00,1,1.4822264865020482,1.4822264865020482,1.4755978376115038
2024-01-15 23:40:00,1,1.4822264865020482,1.4822264865020482,1.4755978376115038
2024-01-15 23:50:00,1,1.4822264865020482,1.4822264865020482,1.4755978376115038
2024-01-16 00:00:00,1,1.4822264865020482,1.4822264865020482,1.4755978376115038
2024-01-16 00:10:00,1,1.5429536094596075,1.4822264865020482,1.47867072129239
2024-01-16 00:20:00,1,1.6050136765550715,1.4864698456667575,1.4822264865020482
2024-01-16 00:30:00,1,1.609333917583555,1.491141273362516,1.4857966773138698
2024-01-16 00:40:00,1,1.6190967963207923,1.4944518148974437,1.4875327902268813
2024-01-16 00:50:00,1,1.6715190021686284,1.5232772280178648,1.4890646581676805
2024-01-16 01:00:00,1,1.7179893747619648,1.5275057951339257,1.4919999729504276
2024-01-16 01:10:00,1,1.7179893747619648,1.5699100741741845,1.4944518148974437
2024-01-16 01:20:00,1,1.7221872737190371,1.5809211624633295,1.5047024008464172
2024-01-16 01:30:00,1,1.7500893310093666,1.5916901056809931,1.5229474157829295
2024-01-16 01:40:00,1,1.7831105472302413,1.6050136765550715,1.5229474157829295
2024-01-16 01:50:00,1,1.8041222458127364,1.609333917583555,1.5359602625797917
2024-01-16 02:00:00,1,1.8306506909658875,1.6190967963207923,1.5407604806643516
2024-01-16 02:10:00,1,1.8603392325112846,1.6516305125357031,1.5407604806643516
2024-01-16 02:20:00,1,1.883273979798544,1.6824105172403994,1.5407604806643516
2024-01-16 02:30:00,1,1.8965435163632653,1.7022990068733246,1.5407604806643516
2024-01-16 02:40:00,1,1.9163324121895875,1.7179893747619648,1.5463224610389368
2024-01-16 02:50:00,1,1.9393867061908825,1.7221872737190371,1.5559559815021662
2024-01-16 03:00:00,1,1.9532265667702642,1.7500893310093666,1.5649983958138765
2024-01-16 03:10:00,1,1.9532265667702642,1.7831105472302413,1.5747239213698339
2024-01-16 03:20:00,1,1.9532265667702642,1.8041222458127364,1.5809211624633295
2024-01-16 03:30:00,1,1.9532265667702642,1.825917082130196,1.5916901056809931
2024-01-16 03:40:00,1,1.9506653113663657,1.825917082130196,1.6050136765550715
2024-01-16 03:50:00,1,1.9506653113663657,1.825917082130196,1.609333917583555
2024-01-16 04:00:00,1,1.9506653113663657,1.825917082130196,1.6190967963207923
2024-01-16 04:10:00,1,1.9506653113663657,1.8374198917446132,1.630297518453062
2024-01-16 04:20:00,1,1.9506653113663657,1.8374198917446132,1.6535484065696169
2024-01-16 04:30:00,1,1.9373679076052555,1.8537917423724244,1.6824105172403994
2024-01-16 04:40:00,1,1.900683721808495,1.8537917423724244,1.6824105172403994
2024-01-16 04:50:00,1,1.8711098048647283,1.8537917423724244,1.6824105172403994
2024-01-16 05:00:00,1,1.8711098048647283,1.8537917423724244,1.6535484065696169
2024-01-16 05:10:00,1,1.8490581335367329,1.8537917423724244,1.630297518453062
2024-01-16 05:20:00,1,1.8288572855389444,1.8537917423724244,1.6190967963207923
2024-01-16 05:30:00,1,1.821890748790259,1.8537917423724244,1.6190967963207923
2024-01-16 05:40:00,1,1.8169023860813431,1.8537917423724244,1.630297518453062
2024-01-16 05:50:00,1,1.8110667257773665,1.8537917423724244,1.6535484065696169
2024-01-16 06:00:00,1,1.8110667257773665,1.8537917423724244,1.6824105172403994
2024-01-16 06:10:00,1,1.8110667257773665,1.8537917423724244,1.7022990068733246
2024-01-16 06:20:00,1,1.7904704378181322,1.8389082623676014,1.7040255938491586
2024-01-16 06:30:00,1,1.7513534944650715,1.83417465353191,1.7040255938491586
2024-01-16 06:40:00,1,1.7513534944650715,1.83417465353191,1.7152276802030664
2024-01-16 06:50:00,1,1.7513534944650715,1.83417465353191,1.7185586750469228
2024-01-16 07:00:00,1,1.7944552747919018,1.83417465353191,1.7215852890432237
2024-01-16 07:10:00,1,1.7944552747919018,1.8389082623676014,1.7224521931564394
2024-01-16 07:20:00,1,1.7989022407611552,1.8537917423724244,1.7259510899648642
2024-01-16 07:30:00,1,1.7513534944650715,1.8389082623676014,1.7259510899648642
2024-01-16 07:40:00,1,1.7253491052890508,1.83417465353191,1.7259510899648642
2024-01-16 07:50:00,1,1.7254320994643222,1.8288572855389444,1.728930996272747
2024-01-16 08:00:00,1,1.7254320994643222,1.824486891429305,1.728930996272747
2024-01-16 08:10:00,1,1.7254320994643222,1.8213493520505968,1.728930996272747
2024-01-16 08:20:00,1,1.7254320994643222,1.8169023860813431,1.728930996272747
2024-01-16 08:30:00,1,1.7188235944843253,1.8110667257773665,1.728930996272747
2024-01-16 08:40:00,1,1.7045948941341167,1.7904704378181322,1.728930996272747
2024-01-16 08:50:00,1,1.6851519151430423,1.7514364886403428,1.728930996272747
2024-01-16 09:00:00,1,1.6718792169191792,1.728930996272747,1.728930996272747
2024-01-16 09:10:00,1,1.6718792169191792,1.728930996272747,1.7514364886403428
2024-01-16 09:20:00,1,1.6718792169191792,1.728930996272747,1.7657243170917036
2024-01-16 09:30:00,1,1.6979307008902507,1.728930996272747,1.7754917355095738
2024-01-16 09:40:00,1,1.686698349944872,1.7253491052890508,1.7754917355095738
2024-01-16 09:50:00,1,1.686698349944872,1.7253491052890508,1.7754917355095738
2024-01-16 10:00:00,1,1.661363771168645,1.7253491052890508,1.7754917355095738
2024-01-16 10:10:00,1,1.6561342036056146,1.7188235944843253,1.7754917355095738
2024-01-16 10:20:00,1,1.6440364278866875,1.7111731345226429,1.7754917355095738
2024-01-16 10:30:00,1,1.6314838440530925,1.6999710481687351,1.7754917355095738
2024-01-16 10:40:00,1,1.6314838440530925,1.692160517315075,1.7754917355095738
2024-01-16 10:50:00,1,1.6314838440530925,1.692160517315075,1.7754917355095738
2024-01-16 11:00:00,1,1.6314838440530925,1.692160517315075,1.7754917355095738
2024-01-16 11:10:00,1,1.6234567098208765,1.692160517315075,1.7754917355095738
2024-01-16 11:20:00,1,1.6358504954982152,1.692160517315075,1.7657243170917036
2024-01-16 11:30:00,1,1.640926027658813,1.6839196246779085,1.7657243170917036
2024-01-16 11:40:00,1,1.640926027658813,1.6718792169191792,1.7657243170917036
2024-01-16 11:50:00,1,1.640926027658813,1.6616178437694524,1.7657243170917036
2024-01-16 12:00:00,1,1.640926027658813,1.6561342036056146,1.7657243170917036
2024-01-16 12:10:00,1,1.6279253689849045,1.64840307933181,1.75758964735074
2024-01-16 12:20:00,1,1.6071542049444445,1.640926027658813,1.7433018188993792
2024-01-16 12:30:00,1,1.5752300090646925,1.6365593762136903,1.7289488243554674
2024-01-16 12:40:00,1,1.5190304046138312,1.6314838440530925,1.7288658301801962
2024-01-16 12:50:00,1,1.4698806174400985,1.625648183749116,1.7253491052890508
2024-01-16 13:00:00,1,1.4698806174400985,1.6183299302323748,1.7188235944843253
2024-01-16 13:10:00,1,1.4517651670172909,1.6155315833075659,1.7188235944843253
2024-01-16 13:20:00,1,1.4035335341428392,1.6071542049444445,1.7111731345226429
2024-01-16 13:30:00,1,1.324586787075162,1.5752300090646925,1.6999710481687351
2024-01-16 13:40:00,1,1.3037790555866857,1.5190304046138312,1.692160517315075
2024-01-16 13:50:00,1,1.3037790555866857,1.4776722266416633,1.6839196246779085
2024-01-16 14:00:00,1,1.2865008885153393,1.464607045177664,1.6718792169191792
2024-01-16 14:10:00,1,1.2865008885153393,1.4568154359760992,1.6616178437694524
2024-01-16 14:20:00,1,1.2414811957915242,1.4517651670172909,1.6561342036056146
2024-01-16 14:30:00,1,1.1907477550600452,1.4405180618240596,1.64840307933181
2024-01-16 14:40:00,1,1.1772867101772513,1.4405180618240596,1.640926027658813
2024-01-16 14:50:00,1,1.1757563189515887,1.4405180618240596,1.6365707200728943
2024-01-16 15:00:00,1,1.1624907043020287,1.406378394981958,1.6322040686277717
2024-01-16 15:10:00,1,1.134260889154753,1.369393867300738,1.6314838440530925
2024-01-16 15:20:00,1,1.1158722912095866,1.3355057469666471,1.625648183749116
2024-01-16 15:30:00,1,1.1096283833982823,1.3037790555866857,1.6183299302323748
2024-01-16 15:40:00,1,1.1101791861311472,1.2865008885153393,1.6155315833075659
2024-01-16 15:50:00,1,1.1101791861311472,1.2414811957915242,1.6071542049444445
2024-01-16 16:00:00,1,1.1101791861311472,1.1907477550600452,1.589759829018556
2024-01-16 16:10:00,1,1.1101791861311472,1.1772867101772513,1.5797443974373344
2024-01-16 16:20:00,1,1.1101791861311472,1.1757563189515887,1.5717181968789171
2024-01-16 16:30:00,1,1.101932516665788,1.1624907043020287,1.5575799379469384
2024-01-16 16:40:00,1,1.0600835157125457,1.134260889154753,1.5190304046138312
2024-01-16 16:50:00,1,1.0234921396304748,1.1158722912095866,1.4776722266416633
2024-01-16 17:00:00,1,1.0120645192235818,1.1101791861311472,1.464607045177664
2024-01-16 17:10:00,1,0.9976073021207597,1.1072173742368998,1.4568154359760992
2024-01-16 17:20:00,1,0.9916638565768578,1.101381713932923,1.4517651670172909
2024-01-16 17:30:00,1,0.9789914107783317,1.0728794618280597,1.4405180618240596
2024-01-16 17:40:00,1,0.9602617383487417,1.0368661211787942,1.4236291238826393
2024-01-16 17:50:00,1,0.95186869830251,1.0234921396304748,1.4135378016737898
2024-01-16 18:00:00,1,0.95186869830251,1.0234921396304748,1.3962870727731085
2024-01-16 18:10:00,1,0.95186869830251,1.0234921396304748,1.3962870727731085
2024-01-16 18:20:00,1,0.9602617383487417,1.0234921396304748,1.3962870727731085
2024-01-16 18:30:00,1,0.9602617383487417,1.0234921396304748,1.3962870727731085
2024-01-16 18:40:00,1,0.9602617383487417,1.0252055082414762,1.3962870727731085
2024-01-16 18:50:00,1,0.9813272241934996,1.0380014543569906,1.3962870727731085
2024-01-16 19:00:00,1,0.9976073021207597,1.0728794618280597,1.3962870727731085
2024-01-16 19:10:00,1,1.0120645192235818,1.101381713932923,1.3962870727731085
2024-01-16 19:20:00,1,1.024627472808671,1.101932516665788,1.3962870727731085
2024-01-16 19:30:00,1,1.3398798317736806,1.101932516665788,1.3962870727731085
2024-01-16 19:40:00,1,2.0413032056316753,1.101932516665788,1.3962870727731085
2024-01-16 19:50:00,1,2.432469949518719,1.101932516665788,1.3962870727731085
2024-01-16 20:00:00,1,2.4850738965765453,1.101932516665788,1.3962870727731085
2024-01-16 20:10:00,1,2.5507404142872616,1.101932516665788,1.3962870727731085
2024-01-16 20:20:00,1,2.5507404142872616,1.101932516665788,1.3962870727731085
2024-01-16 20:30:00,1,2.567212586846833,1.1101791861311472,1.3962870727731085
2024-01-16 20:40:00,1,2.570932016465072,1.1101791861311472,1.3997249850470335
2024-01-16 20:50:00,1,2.5787113320065354,1.1101791861311472,1.406378394981958
2024-01-16 21:00:00,1,2.5865343029843224,1.3805934995487266,1.406378394981958
2024-01-16 21:10:00,1,2.627361646519952,2.0413032056316753,1.406378394981958
2024-01-16 21:20:00,1,2.609805962192077,2.432469949518719,1.406378394981958
2024-01-16 21:30:00,1,2.5870082506042533,2.4369241658649443,1.406378394981958
2024-01-16 21:40:00,1,2.583372407073316,2.4369241658649443,1.406378394981958
2024-01-16 21:50:00,1,2.5787113320065354,2.4369241658649443,1.406378394981958
2024-01-16 22:00:00,1,2.570932016465072,2.4369241658649443,1.4166139229884536
2024-01-16 22:10:00,1,2.570932016465072,2.4369241658649443,1.4166139229884536
2024-01-16 22:20:00,1,2.570932016465072,2.4369241658649443,1.4166139229884536
2024-01-16 22:30:00,1,2.570932016465072,2.4369241658649443,1.4176255001751894
2024-01-16 22:40:00,1,2.5544598439055006,2.4369241658649443,1.4176255001751894
2024-01-16 22:50:00,1,2.506310113193899,2.4369241658649443,1.4176255001751894
2024-01-16 23:00:00,1,2.4263989281839944,2.4369241658649443,1.4176255001751894
2024-01-16 23:10:00,1,2.4161853441430643,2.4369241658649443,1.4176255001751894
2024-01-16 23:20:00,1,2.4161853441430643,2.4369241658649443,1.4176255001751894
2024-01-16 23:30:00,1,2.4161853441430643,2.4862457525397135,1.4176255001751894
2024-01-16 23:40:00,1,2.4161853441430643,2.5473801608487525,1.421664191947262
2024-01-16 23:50:00,1,2.4161853441430643,2.563725091884699,1.421664191947262
2024-01-17 00:00:00,1,2.4161853441430643,2.563725091884699,1.5571364749379302
2024-01-17 00:10:00,1,2.4161853441430643,2.563725091884699,1.9180372134980033
2024-01-17 00:20:00,1,2.4161853441430643,2.5473801608487525,2.2090614600888783
2024-01-17 00:30:00,1,2.411689969098299,2.505714341033093,2.238373455610248
2024-01-17 00:40:00,1,2.4161853441430643,2.505714341033093,2.255965744834456
2024-01-17 00:50:00,1,2.4204408277111007,2.505714341033093,2.30496041054371
2024-01-17 01:00:00,1,2.426276488015078,2.505714341033093,2.339527315535661
2024-01-17 01:10:00,1,2.4507525189533927,2.5473801608487525,2.3509066332230395
2024-01-17 01:20:00,1,2.4745990311837254,2.563725091884699,2.385352833180522
2024-01-17 01:30:00,1,2.5186990186305307,2.563852333408324,2.408678103656721
2024-01-17 01:40:00,1,2.589132933388267,2.567444521502938,2.411689969098299
2024-01-17 01:50:00,1,2.620488773088983,2.5787113320065354,2.4161853441430643
2024-01-17 02:00:00,1,2.705814431216969,2.5787113320065354,2.4204408277111007
2024-01-17 02:10:00,1,2.8676622656386743,2.583372407073316,2.426200195405806
2024-01-17 02:20:00,1,2.9705081018430963,2.6008736915117954,2.4292638817449337
2024-01-17 02:30:00,1,3.0297791228072897,2.6008736915117954,2.432546242127991
2024-01-17 02:40:00,1,3.0297791228072897,2.6008736915117954,2.4369241658649443
2024-01-17 02:50:00,1,3.119306914375616,2.620488773088983,2.455130442690346
2024-01-17 03:00:00,1,3.1943394314122564,2.620488773088983,2.4745990311837254
2024-01-17 03:10:00,1,3.2351130932222043,2.620488773088983,2.505714341033093
2024-01-17 03:20:00,1,3.2421764187869493,2.620488773088983,2.5473801608487525
2024-01-17 03:30:00,1,3.2548469237517086,2.705814431216969,2.563725091884699
2024-01-17 03:40:00,1,3.2548469237517086,2.8676622656386743,2.567212586846833
2024-01-17 03:50:00,1,3.2548469237517086,2.9684133605512275,2.570932016465072
2024-01-17 04:00:00,1,3.2548469237517086,2.992149275703291,2.5787113320065354
2024-01-17 04:10:00,1,3.2548469237517086,3.0297791228072897,2.583372407073316
2024-01-17 04:20:00,1,3.2548469237517086,3.056314655513373,2.5870082506042533
2024-01-17 04:30:00,1,3.2548469237517086,3.056314655513373,2.6040355874228016
2024-01-17 04:40:00,1,3.2452030327832504,3.056314655513373,2.620488773088983
2024-01-17 04:50:00,1,3.232532527818491,3.056314655513373,2.6246312165904406
2024-01-17 05:00:00,1,3.2250331776404755,3.056314655513373,2.6246312165904406
2024-01-17 05:10:00,1,3.1978874580142254,3.056314655513373,2.627813846601077
2024-01-17 05:20:00,1,3.1742570373507517,3.056314655513373,2.6420425469512856
2024-01-17 05:30:00,1,3.111264778488508,3.056314655513373,2.6595982312791606
2024-01-17 05:40:00,1,3.111264778488508,3.056314655513373,2.6774923538972173
2024-01-17 05:50:00,1,3.050124128715002,3.059123701821049,2.6932106752325957
2024-01-17 06:00:00,1,3.041071604650161,3.059123701821049,2.697213978807561
2024-01-17 06:10:00,1,2.9861364056908686,3.059123701821049,2.708521559650058
2024-01-17 06:20:00,1,2.9861364056908686,3.119306914375616,2.708521559650058
2024-01-17 06:30:00,1,2.9861364056908686,3.1228529251914963,2.708521559650058
2024-01-17 06:40:00,1,2.9295205446984456,3.1228529251914963,2.708521559650058
2024-01-17 06:50:00,1,2.9295205446984456,3.1228529251914963,2.708521559650058
2024-01-17 07:00:00,1,2.9001662287352543,3.0688602394353,2.697213978807561
2024-01-17 07:10:00,1,2.8677845114963447,3.060142086203859,2.697213978807561
2024-01-17 07:20:00,1,2.787718960655364,3.060142086203859,2.697213978807561
2024-01-17 07:30:00,1,2.718604950880396,3.0539515594054887,2.697213978807561
2024-01-17 07:40:00,1,2.718604950880396,3.050124128715002,2.697213978807561
2024-01-17 07:50:00,1,2.707297370037899,3.041071604650161,2.697213978807561
2024-01-17 08:00:00,1,2.707297370037899,3.012441330652209,2.697213978807561
2024-01-17 08:10:00,1,2.707297370037899,2.9637496094500815,2.697213978807561
2024-01-17 08:20:00,1,2.555292094693855,2.9295205446984456,2.697213978807561
2024-01-17 08:30:00,1,2.3463284101924167,2.9001662287352543,2.6932106752325957
2024-01-17 08:40:00,1,2.293643827586462,2.8677845114963447,2.6774923538972173
2024-01-17 08:50:00,1,2.2544516238689782,2.787718960655364,2.6774923538972173
2024-01-17 09:00:00,1,2.198046803236317,2.718604950880396,2.672537438651733
2024-01-17 09:10:00,1,2.166714067964252,2.707297370037899,2.6420425469512856
2024-01-17 09:20:00,1,2.1271334674911255,2.675316552614539,2.6404146156834676
2024-01-17 09:30:00,1,2.0878747519310483,2.6404146156834676,2.6404146156834676
2024-01-17 09:40:00,1,2.0789151397657086,2.6203502550292814,2.6404146156834676
2024-01-17 09:50:00,1,2.064180426744167,2.503246916616309,2.6404146156834676
2024-01-17 10:00:00,1,2.064180426744167,2.3463284101924167,2.6404146156834676
2024-01-17 10:10:00,1,2.064180426744167,2.293643827586462,2.6404146156834676
2024-01-17 10:20:00,1,1.9317687299800093,2.2544516238689782,2.6404146156834676
2024-01-17 10:30:00,1,1.745668150397035,2.198046803236317,2.6404146156834676
2024-01-17 10:40:00,1,1.745668150397035,2.198046803236317,2.675316552614539
2024-01-17 10:50:00,1,1.745668150397035,2.198046803236317,2.707297370037899
2024-01-17 11:00:00,1,1.745668150397035,2.198046803236317,2.718604950880396
2024-01-17 11:10:00,1,1.745668150397035,2.198046803236317,2.753578647733356
2024-01-17 11:20:00,1,1.745668150397035,2.198046803236317,2.8226926575083233
2024-01-17 11:30:00,1,1.745668150397035,2.198046803236317,2.8226926575083233
2024-01-17 11:40:00,1,1.745668150397035,2.198046803236317,2.8226926575083233
2024-01-17 11:50:00,1,1.745668150397035,2.198046803236317,2.8226926575083233
2024-01-17 12:00:00,1,1.974258670672989,2.198046803236317,2.8677845114963447
2024-01-17 12:10:00,1,2.3415601859253288,2.198046803236317,2.891027479097552
2024-01-17 12:20:00,1,2.4249497352620795,2.198046803236317,2.9057158873223057
2024-01-17 12:30:00,1,2.6695878290414945,2.198046803236317,2.914854636960008
2024-01-17 12:40:00,1,2.9057158873223057,2.198046803236317,2.914854636960008
2024-01-17 12:50:00,1,3.0161341097651397,2.198046803236317,2.914854636960008
2024-01-17 13:00:00,1,3.1687173530623682,2.245685414109647,2.914854636960008
2024-01-17 13:10:00,1,3.2432269677460095,2.2778438635360727,2.914854636960008
2024-01-17 13:20:00,1,3.307147665317485,2.293643827586462,2.9295205446984456
2024-01-17 13:30:00,1,3.5539235784409753,2.3463284101924167,2.9295205446984456
2024-01-17 13:40:00,1,4.029167930188616,2.403010978290615,2.9295205446984456
2024-01-17 13:50:00,1,4.295207570917508,2.4249497352620795,2.9295205446984456
2024-01-17 14:00:00,1,4.302285899877171,2.6695878290414945,2.9295205446984456
2024-01-17 14:10:00,1,4.302285899877171,2.9057158873223057,2.9295205446984456
2024-01-17 14:20:00,1,4.302285899877171,3.0161341097651397,2.9295205446984456
2024-01-17 14:30:00,1,4.302285899877171,3.1687173530623682,2.9295205446984456
2024-01-17 14:40:00,1,4.302285899877171,3.2432269677460095,2.9295205446984456
2024-01-17 14:50:00,1,4.302285899877171,3.307147665317485,2.9295205446984456
2024-01-17 15:00:00,1,4.302285899877171,3.3806360584279003,2.9295205446984456
2024-01-17 15:10:00,1,4.29868778320422,3.4318425727234296,2.9295205446984456
2024-01-17 15:20:00,1,4.157612569534765,3.518973448239433,2.9295205446984456
2024-01-17 15:30:00,1,4.05308815233107,3.6113466096935563,2.9295205446984456
2024-01-17 15:40:00,1,3.9499286215525773,3.6397019771422356,2.9295205446984456
2024-01-17 15:50:00,1,3.8597789604127763,3.664080555240301,2.9295205446984456
2024-01-17 16:00:00,1,3.8597789604127763,3.7144421483150722,2.9295205446984456
2024-01-17 16:10:00,1,3.8597789604127763,3.7592867221590547,2.9295205446984456
2024-01-17 16:20:00,1,3.8597789604127763,3.79313910840216,2.9295205446984456
2024-01-17 16:30:00,1,3.8597789604127763,3.8314340866085086,2.978212265900573
2024-01-17 16:40:00,1,3.8597789604127763,3.8597789604127763,3.043880650957837
2024-01-17 16:50:00,1,3.8597789604127763,3.9499286215525773,3.0539515594054887
2024-01-17 17:00:00,1,3.8597789604127763,4.040787585961274,3.0636880970197393
2024-01-17 17:10:00,1,3.8597789604127763,4.07026005346737,3.0982808003847966
2024-01-17 17:20:00,1,3.950637924821473,4.123393837396684,3.158689779678242
2024-01-17 17:30:00,1,4.032372329793047,4.123393837396684,3.203251782222196
2024-01-17 17:40:00,1,4.032372329793047,4.123393837396684,3.2432269677460095
2024-01-17 17:50:00,1,4.032372329793047,4.123393837396684,3.307147665317485
2024-01-17 18:00:00,1,4.032372329793047,4.123393837396684,3.3222719858248864
2024-01-17 18:10:00,1,4.032372329793047,4.07026005346737,3.3806360584279003
2024-01-17 18:20:00,1,4.032372329793047,4.040787585961274,3.4318425727234296
2024-01-17 18:30:00,1,4.023300362048385,4.031715618216611,3.4624600401124064
2024-01-17 18:40:00,1,4.023300362048385,4.0152004286567475,3.537899709011506
2024-01-17 18:50:00,1,4.023300362048385,3.9771275720249095,3.5634995697111984
2024-01-17 19:00:00,1,4.023300362048385,3.9771275720249095,3.6113466096935563
2024-01-17 19:10:00,1,3.9771275720249095,3.946021384549425,3.6113466096935563
2024-01-17 19:20:00,1,3.946021384549425,3.910407177908866,3.6397019771422356
2024-01-17 19:30:00,1,3.851810702133461,3.8597789604127763,3.6397019771422356
2024-01-17 19:40:00,1,3.7145308781370368,3.8314340866085086,3.6397019771422356
2024-01-17 19:50:00,1,3.670013149544703,3.789300208700508,3.6397019771422356
2024-01-17 20:00:00,1,3.6661314628115726,3.7554478224574024,3.6397019771422356
2024-01-17 20:10:00,1,3.602014679829535,3.7144421483150722,3.6397019771422356
2024-01-17 20:20:00,1,3.5757606438319094,3.673525203994706,3.6397019771422356
2024-01-17 20:30:00,1,3.5545887193973,3.673525203994706,3.6397019771422356
2024-01-17 20:40:00,1,3.5379964533311146,3.673525203994706,3.6397019771422356
2024-01-17 20:50:00,1,3.5379964533311146,3.673525203994706,3.6397019771422356
2024-01-17 21:00:00,1,3.5545887193973,3.673525203994706,3.6397019771422356
2024-01-17 21:10:00,1,3.5545887193973,3.673525203994706,3.6397019771422356
2024-01-17 21:20:00,1,3.5379964533311146,3.670013149544703,3.6397019771422356
2024-01-17 21:30:00,1,3.534153099884489,3.6661314628115726,3.6397019771422356
2024-01-17 21:40:00,1,3.53333944948562,3.6359957400808174,3.6397019771422356
2024-01-17 21:50:00,1,3.5323523449295458,3.6077877305123454,3.6397019771422356
2024-01-17 22:00:00,1,3.5270957797430538,3.6037590472242096,3.6397019771422356
2024-01-17 22:10:00,1,3.5288363115008847,3.6037590472242096,3.6494828840017397
2024-01-17 22:20:00,1,3.52215532262366,3.584541096360446,3.6494828840017397
2024-01-17 22:30:00,1,3.5288363115008847,3.5647280355260227,3.6494828840017397
2024-01-17 22:40:00,1,3.534153099884489,3.5647280355260227,3.656686814057167
2024-01-17 22:50:00,1,3.534153099884489,3.5519188997093503,3.656686814057167
2024-01-17 23:00:00,1,3.534153099884489,3.5519188997093503,3.661559454032592
2024-01-17 23:10:00,1,3.5480755462627247,3.5519188997093503,3.661559454032592
2024-01-17 23:20:00,1,3.5480755462627247,3.5519188997093503,3.6661314628115726
2024-01-17 23:30:00,1,3.5480755462627247,3.5519188997093503,3.670013149544703
2024-01-17 23:40:00,1,3.5717568959287727,3.5519188997093503,3.6706342548915716
2024-01-17 23:50:00,1,3.5717568959287727,3.5519188997093503,3.6741463093415754
2024-01-18 00:00:00,1,3.5717568959287727,3.5647280355260227,3.678479407352243
2024-01-18 00:10:00,1,3.61464874599353,3.574426715616722,3.6741463093415754
2024-01-18 00:20:00,1,3.61464874599353,3.5647280355260227,3.6706342548915716
2024-01-18 00:30:00,1,3.61464874599353,3.55760358284845,3.670013149544703
2024-01-18 00:40:00,1,3.61464874599353,3.55760358284845,3.6661314628115726
2024-01-18 00:50:00,1,3.6259925078812953,3.5647280355260227,3.661559454032592
2024-01-18 01:00:00,1,3.631711163727068,3.5647280355260227,3.6564302336944534
2024-01-18 01:10:00,1,3.6337858734443573,3.5709099147919936,3.6564302336944534
2024-01-18 01:20:00,1,3.6337858734443573,3.5709099147919936,3.651557593719029
